"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"63","052","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",3
"63","052","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",3
"63","052","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",215
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",4
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",86
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",97
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",13
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",4
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",8
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",3
"63","053","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",365
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",44
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",6
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",164
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",181
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",22
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",12
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",12
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",9
"63","054","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",3
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",244
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",11
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",89
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",118
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",19
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",7
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",9
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",5
"63","055","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",265
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",5
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",3
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",4
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",123
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",115
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",12
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",5
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",8
"63","056","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",6
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",404
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",20
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",19
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",105
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",282
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",29
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",6
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",9
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",5
"63","057","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",356
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",22
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",7
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",4
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",93
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",252
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",19
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",7
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"63","058","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",5
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",363
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",21
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",100
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",205
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",32
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",14
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",17
"63","059","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",3
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",348
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",15
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",2
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",113
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",166
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",35
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",17
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",15
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",9
"63","060","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",271
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",14
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",110
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",111
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",18
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",13
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",16
"63","061","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",4
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",271
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",4
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",57
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",154
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",28
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",7
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",9
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",7
"63","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",5
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",388
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",6
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",6
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",105
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",195
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",40
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",19
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",13
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",14
"63","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",471
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",21
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",2
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",4
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",116
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",256
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",69
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",11
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",19
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",16
"63","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",312
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",1
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",9
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",101
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",145
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",39
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",14
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",12
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",8
"63","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",398
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",7
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",2
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",115
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",195
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",39
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",13
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",22
"63","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",3
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",310
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",7
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",6
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",74
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",170
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",37
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",11
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",11
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",8
"63","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",4
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",255
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",33
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",163
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",90
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",10
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",8
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"63","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",6
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",151
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",1
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",36
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",67
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",83
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",19
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",4
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",4
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",4
"63","069","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"63","070","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",167
"63","070","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"63","070","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",8
